Date,VQE,Nash,Benchmark
2020-10-16,100000000.0,100000000.0,100000000.0
2020-10-19,100000000.0,100000000.0,100000000.0
2020-10-20,100000000.0,100000000.0,100000000.0
2020-10-21,100000000.0,100000000.0,100000000.0
2020-10-22,100000000.0,100000000.0,100000000.0
2020-10-23,100000000.0,100000000.0,100000000.0
2020-10-26,100000000.0,100000000.0,100000000.0
2020-10-27,100000000.0,100000000.0,100000000.0
2020-11-02,100000000.0,100000000.0,100000000.0
2020-11-03,100000000.0,100000000.0,100000000.0
2020-11-04,100000000.0,100000000.0,100000000.0
2020-11-05,100000000.0,100000000.0,100000000.0
2020-11-06,100000000.0,100000000.0,100000000.0
2020-11-09,100000000.0,100000000.0,100000000.0
2020-11-10,100000000.0,100000000.0,100000000.0
2020-11-11,100000000.0,100000000.0,100000000.0
2020-11-12,100000000.0,100000000.0,100000000.0
2020-11-13,100000000.0,100000000.0,100000000.0
2020-11-16,100000000.0,100000000.0,100000000.0
2020-11-17,100000000.0,100000000.0,100000000.0
2020-11-18,100000000.0,100000000.0,100000000.0
2020-11-19,100000000.0,100000000.0,100000000.0
2020-11-20,100000000.0,100000000.0,100000000.0
2020-11-23,100000000.0,100000000.0,100000000.0
2020-11-24,100000000.0,100000000.0,100000000.0
2020-11-25,100000000.0,100000000.0,100000000.0
2020-11-26,100000000.0,100000000.0,100000000.0
2020-11-27,100000000.0,100000000.0,100000000.0
2020-11-30,100000000.0,100000000.0,100000000.0
2020-12-01,100000000.0,100000000.0,100000000.0
2020-12-02,100000000.0,100000000.0,100000000.0
2020-12-03,100000000.0,100000000.0,100000000.0
2020-12-04,100000000.0,100000000.0,100000000.0
2020-12-07,100000000.0,100000000.0,100000000.0
2020-12-08,100000000.0,100000000.0,100000000.0
2020-12-10,100000000.0,100000000.0,100000000.0
2020-12-11,100000000.0,100000000.0,100000000.0
2020-12-14,100000000.0,100000000.0,100000000.0
2020-12-15,100000000.0,100000000.0,100000000.0
2020-12-16,100000000.0,100000000.0,100000000.0
2020-12-17,100000000.0,100000000.0,100000000.0
2020-12-18,100000000.0,100000000.0,100000000.0
2020-12-21,100000000.0,100000000.0,100000000.0
2020-12-22,100000000.0,100000000.0,100000000.0
2020-12-23,100000000.0,100000000.0,100000000.0
2020-12-28,100000000.0,100000000.0,100000000.0
2020-12-29,100000000.0,100000000.0,100000000.0
2020-12-30,100000000.0,100000000.0,100000000.0
2021-01-04,100000000.0,100000000.0,100000000.0
2021-01-05,100834475.1643708,98273258.32060662,99926061.31623933
2021-01-06,98055535.30036718,95063975.8000274,97074731.45614311
2021-01-07,99232773.63467908,97188348.39730865,98353332.154396
2021-01-08,101229142.67965451,98662319.77626398,100690618.50124808
2021-01-11,106136307.52103284,100218624.66513734,102762680.40329346
2021-01-12,103064763.20746958,98898029.90723288,100781018.21466976
2021-01-13,104146709.72816339,99974370.36830035,100957981.81112531
2021-01-14,102727908.33114158,98790083.32336658,100143343.16624415
2021-01-15,100877834.4703792,97514916.12602888,99124740.84963772
2021-01-18,101569401.13688365,99782747.40765566,100647271.89847198
2021-01-19,100527418.08872631,97929615.29761818,99342735.91375512
2021-01-20,100527418.08872631,98128420.91218814,99871935.58570206
2021-01-21,100209270.40330212,97161368.85818182,99386880.22375795
2021-01-22,98183998.21271548,94701885.79926458,97530731.45761037
2021-01-25,95964783.16395055,91320808.49650586,95532336.787561
2021-01-26,93189246.1739856,90018663.19299366,93306897.60673292
2021-01-27,92454318.09491432,88807358.27510267,93451122.9085204
2021-01-28,91712619.47059949,86068133.46085286,91480986.93085411
2021-01-29,90688475.02801123,83384239.4083629,88695737.04874074
2021-02-01,92158310.06445354,88093092.68999898,92129216.3795886
2021-02-02,90981086.51813763,84775887.83825037,90683996.07565291
2021-02-03,90252163.16445822,83425846.72490689,89895965.06814297
2021-02-04,89909141.06481817,82281474.69168389,89780932.70020708
2021-02-05,92505632.19303608,86290430.03307793,92016136.2122005
2021-02-08,91535643.97553527,85869442.15251648,91736987.76466031
2021-02-09,89799562.94532081,84935570.3121509,90913356.86273429
2021-02-10,90283613.38859841,85162993.78945373,90748655.78870338
2021-02-11,89868173.0914078,85305734.06149271,90661274.76776834
2021-02-15,91220244.96951382,86176712.45424399,91030874.34275532
2021-02-16,90457979.28488016,85419451.64032663,91087192.75285138
2021-02-17,89415563.33274138,84166193.14100663,89896218.0730203
2021-02-18,88690452.80151083,82925042.11228573,88874974.00848879
2021-02-19,89315517.27547008,83295205.86162753,89604379.91071868
2021-02-22,87824328.23715705,83483930.7709376,89257979.46598041
2021-02-23,91686185.29501614,83016971.90241894,91299974.24748626
2021-02-24,91098290.27764957,81633085.86976132,90314290.95676795
2021-02-25,91445120.43363632,82356485.64068559,90669907.08549622
2021-02-26,90925821.254284,81166134.23829377,90096039.63513242
2021-03-01,92899149.55244413,83181491.90131916,92351593.8241197
2021-03-02,96740059.93077391,87149317.9036974,94064738.71776958
2021-03-03,94903932.84328815,85697673.9191702,93121082.36432768
2021-03-04,93271715.46133757,86450103.30097848,91876737.10072063
2021-03-05,91187505.22086865,85935528.22919054,91195539.50433467
2021-03-08,91273972.66238348,85131477.00954232,90413560.72268479
2021-03-09,90197723.54463941,84777704.96251638,89612044.24178891
2021-03-10,91915613.1661652,87350630.93617707,91448110.23278975
2021-03-12,94138655.13948743,88476277.24431193,92961529.95420565
2021-03-15,94122724.44822007,86417944.00822583,91927463.65725355
2021-03-16,93271715.46133757,86160638.82451403,91380148.31416501
2021-03-17,94070382.80804151,86353611.49446748,91612604.83466297
2021-03-18,96432213.43939051,88283305.35659224,93673592.14946458
2021-03-19,97440199.74587533,89794902.69960788,95163525.792812
2021-03-22,96034032.82120594,88251152.57698487,93566312.5202404
2021-03-23,96329812.77400829,87125484.97334266,93032280.03546649
2021-03-24,93601667.12800951,87833053.21038881,91656272.81271149
2021-03-25,93392332.50465533,87382790.95725703,90846107.95959952
2021-03-26,95076085.96045816,87640075.64566404,91443876.95002691
2021-03-29,93392332.50465533,86900372.31276599,90561019.22118896
2021-03-30,91829166.14831701,85453102.28932047,89411960.82792383
2021-03-31,92384350.11406386,84230965.79304856,88145481.3426932
2021-04-01,92159078.35094896,83845021.25334425,88053066.59922484
2021-04-05,92211423.90702084,83233958.8049686,87562802.58364919
2021-04-06,93028282.44790038,83394770.67160833,88106407.82831581
2021-04-07,93330260.72769226,83665477.69455215,88754311.12692077
2021-04-08,93595444.62616245,83903200.56567052,88927228.9556597
2021-04-09,93752171.9308654,84043698.02826747,88776967.1360008
2021-04-12,91007181.9998782,81582964.58498633,86577336.10779111
2021-04-13,93908898.41059104,84184194.75131732,87300202.6201421
2021-04-14,96558427.94617853,86559353.16759484,90218138.4058851
2021-04-15,95807028.24657145,85885764.40531127,89727158.41617706
2021-04-16,95007915.7417738,85169403.72095986,89268346.9532751
2021-04-19,93704448.83353639,84000916.87986004,88650937.89136478
2021-04-20,93999197.46773314,84265142.92067052,88630972.24003045
2021-04-21,92990459.43439294,83360864.4072491,87796410.36062098
2021-04-22,93109785.90579338,83467834.06696592,87915083.04746063
2021-04-23,93176203.86121577,83527374.13387007,89088212.81572816
2021-04-26,92918865.9399713,83296684.75250575,88693919.80332014
2021-04-27,90649212.87781532,81262064.83217546,88038682.17211819
2021-04-28,91400603.11026128,81935645.10766652,88121671.7996051
2021-04-29,92342903.42887953,82780365.8410517,89623180.94444197
2021-04-30,91772106.57713726,82268677.66087079,89179700.97289059
2021-05-03,90216442.91412474,80874110.21315143,88317031.42912728
2021-05-04,90197742.4974735,80857346.31171137,88559360.82801205
2021-05-05,90516347.32802121,81142958.128669,88987602.94703603
2021-05-06,90137617.13416417,81016178.80601007,88481418.92320216
2021-05-07,89961520.19556676,80858317.52529119,87933093.26457042
2021-05-10,90481127.13747084,80731029.79221147,88349180.30119795
2021-05-11,90903765.40992078,81236685.57461447,88592720.72438653
2021-05-17,90665924.00657393,81489777.04204674,88152115.3595801
2021-05-18,90459167.41710132,80668375.60800448,87539679.7702127
2021-05-19,89195352.18919672,80130644.28688513,86269676.39544503
2021-05-20,89252536.45442948,82253443.46594909,87889494.08917142
2021-05-21,88922286.24098666,81620005.33421853,87235567.5932901
2021-05-24,88486387.83851439,81272209.33315295,86538423.68657905
2021-05-25,89076439.51583207,81968798.51441053,87472025.1599986
2021-05-27,88288326.82523459,82446346.1837501,87841606.83803447
2021-05-28,88970774.9300266,81493720.62780744,87707719.79682076
2021-05-31,89974772.63743882,83870089.39758295,89519424.3299685
2021-06-02,93259843.75034866,84565186.6334826,92663015.10932088
2021-06-03,93832074.41781035,85924811.15611279,93521929.168699
2021-06-04,92933721.56559017,85925304.42296281,92802138.55400884
2021-06-07,91634701.52343579,86243501.71500486,92571874.7010147
2021-06-08,91119662.80935714,84978115.14782947,91477938.22823858
2021-06-09,92013431.71729282,86382134.12383756,92831643.60275103
2021-06-10,92458034.06442514,88149060.92846307,93600066.9455848
2021-06-11,95422147.54323877,87023747.09956789,94873625.8344025
2021-06-14,95385214.2196013,85864374.85570046,94077324.58067518
2021-06-15,95231129.31384304,86643791.43463908,94304058.24509317
2021-06-16,97885045.35992531,85697934.87928903,95305322.93298048
2021-06-17,95972730.57596993,84571847.59548584,93316614.17871085
2021-06-18,94218569.24465713,84538562.6354216,92481587.83712752
2021-06-21,92739666.83348668,83405964.63553566,91576070.87840146
2021-06-22,93559192.44411731,84005173.59116577,91393124.47131985
2021-06-23,91644860.06500289,84159372.49634647,90967533.87327066
2021-06-24,90932107.74033639,82506399.29632503,89768870.84173064
2021-06-25,92320686.75180207,82373255.66204555,90420467.25079414
2021-06-28,89467656.97129162,80461244.87724355,87600626.06278847
2021-06-29,88633703.3222456,80268007.89271519,87631632.60138026
2021-06-30,88111988.57800019,80008208.57610355,87148900.68914941
2021-07-01,88111988.57800019,79501609.2929287,86645431.50305465
2021-07-02,90737040.04188183,79494329.25696969,87418051.41434512
2021-07-05,89851725.03078295,79180951.44122368,86573310.33691725
2021-07-06,91568972.38948366,78434827.06938523,87344006.51850373
2021-07-07,90110569.06043154,78754700.76613289,86097099.18291032
2021-07-08,88615225.54157147,78168509.44864568,85014338.6028466
2021-07-09,89796329.02481177,80101567.91630377,86807141.9466128
2021-07-12,88831303.16192135,79240730.00080338,86663089.18799037
2021-07-13,87799208.27563366,78320064.09465927,85252295.56229542
2021-07-14,87297939.60362816,77872914.33908439,84639751.95207018
2021-07-15,88472113.6924162,78920320.02415013,85619557.15968278
2021-07-16,89579223.39667347,79907901.85660854,86933495.55762067
2021-07-19,90648827.43414643,80862027.28001553,86595505.5440789
2021-07-21,90147558.7621409,80414877.52444065,86863588.87676488
2021-07-22,94270232.06533143,84092450.97514376,89551934.31726757
2021-07-23,91913932.29985094,81990546.50148031,87530972.01425873
2021-07-26,91300128.05102223,81443010.94786896,86812848.37547216
2021-07-27,92257198.84160738,82296752.65162595,86969727.3867412
2021-07-28,90940949.03471985,81122610.29585004,85829968.32552657
2021-07-29,93484795.71059218,83391813.38565281,86997054.07844368
2021-07-30,93986064.38259771,83838963.14122769,86336022.42673822
2021-08-02,96237794.09676307,85847587.35323238,87663188.24210072
2021-08-03,95803578.20162,85460251.09580553,89149392.13887009
2021-08-04,96731103.03659257,86287636.74029088,89842834.47443911
2021-08-05,94149747.20953499,83984974.13322523,89094807.80497314
2021-08-06,93506393.54169706,83411079.43086736,88344872.48379451
2021-08-09,92870997.27609977,82844283.01863939,87945456.67594682
2021-08-10,94023581.65705037,83872429.90473843,89144748.42995858
2021-08-12,98225978.84317625,87621119.9377434,91925256.86249202
2021-08-13,96621150.9581241,86189555.51607352,91705891.19095276
2021-08-16,96501684.97570491,86082987.54599765,92035442.17018902
2021-08-18,96788977.48368469,86339262.8368665,93610747.19745085
2021-08-19,94773571.85548526,84541448.24289227,91910420.77705634
2021-08-20,93866627.1289089,83732420.7982167,91998198.3017315
2021-08-23,96202980.23830318,85816532.13440397,93523655.59823683
2021-08-24,93691206.278083,83575939.06506607,91907475.31860393
2021-08-25,93079148.38475174,83029961.32361701,91692262.44987518
2021-08-26,93810675.66389066,83682510.07108733,90606069.5498487
2021-08-27,92000579.64878885,82067839.06545363,89636467.45712367
2021-08-30,95094542.45419416,84827765.60676259,91997201.15754883
2021-08-31,93691206.278083,83575939.06506607,91468912.68250258
2021-09-01,94922934.75554478,84674685.34304127,91706128.21645296
2021-09-02,95359575.20143859,85064184.38728511,92092252.68029231
2021-09-03,96878574.41795775,86419186.53746435,93201565.21789362
2021-09-06,97229412.7162211,86732146.96782021,93290284.86618342
2021-09-07,96382207.43452871,85976409.26509315,92276763.27327642
2021-09-08,95128213.09575978,84857801.03484127,90386874.47307824
2021-09-09,97229412.7162211,86732146.96782021,92360528.58043812
2021-09-10,95829872.67534423,85483706.71582606,91755181.16324377
2021-09-13,95762739.76523672,85423821.73592995,91854050.8414362
2021-09-14,98654888.82911167,88003723.13256769,93310649.0092903
2021-09-15,98976248.56803508,88290387.6235607,93291176.7516678
2021-09-16,98832358.81225511,88162032.76573701,92880116.7811723
2021-09-17,98175270.03790042,87575885.85240972,92532324.24174374
2021-09-20,97498994.43423212,86972623.59452382,92071639.31479263
2021-09-21,98530196.23187758,87892492.8333508,92096276.4734712
2021-09-22,101345613.80637208,90403946.97078902,94039867.39954448
2021-09-23,101446348.85705765,90493806.27340943,94077775.1715336
2021-09-24,104463207.73355384,93184953.326011,95233595.63109125
2021-09-27,104242571.46133372,92988137.80430792,94893012.36047533
2021-09-28,112549746.46320139,100398437.86702943,98210174.35433435
2021-09-29,111839907.84755677,99765236.19054484,99335398.5693889
2021-09-30,115561823.03848036,103085318.93426271,102265982.07893652
2021-10-01,115840015.55474962,103333476.70393714,101310508.0940152
2021-10-04,118823291.69438238,105994666.74262851,103933425.08933882
2021-10-05,117758526.88476062,105044858.08520287,102725994.08834693
2021-10-06,120295764.7817181,107308165.90557939,104909843.84171405
2021-10-07,115106165.23689505,102678855.7220506,102378424.10942236
2021-10-08,119096688.13712469,106238546.2415371,104914088.35005596
2021-10-11,122789826.0603666,109532958.62337397,106268953.88751519
2021-10-12,122378101.02849868,109165685.02810374,105841225.4928992
2021-10-13,123311386.79603922,109998209.63245937,106832039.38870272
2021-10-14,125055143.78749484,111553703.83358663,109292870.41274154
2021-10-15,124369189.76448429,110941808.07617256,108558469.48120993
2021-10-18,123792287.87254468,110427190.75740136,108469640.62562811
2021-10-19,122939528.20576179,109666498.34261212,107384694.924284
2021-10-21,118887293.55484533,106051758.71318364,106077704.82081725
2021-10-22,119303884.04534447,106423372.47323817,106430162.08190405
2021-10-25,119624497.20338252,106709370.9871234,105377557.10882959
2021-10-26,120265692.41853923,107281340.27175075,105485944.59897012
2021-10-27,118508899.97647372,105714217.97798663,105054331.72470683
2021-10-28,114668210.4874976,102288184.27162379,103015115.95552383
2021-10-29,117117463.63527328,104473006.5187177,105226299.6983661
2021-11-01,116643088.53115329,104049846.79678774,104539516.75937864
2021-11-02,114514438.89657274,102151014.46003091,102635646.57972017
2021-11-03,115899352.69004676,103386407.57120734,104829339.59285182
2021-11-04,116110907.49683002,103575122.0978211,106158873.84632431
2021-11-05,115783806.31664398,103283336.03390598,105892725.10887381
2021-11-08,118444601.83083516,105656861.71035643,106454960.442334
2021-11-09,119611458.32811356,106697739.83956704,106858191.31866238
2021-11-10,118918990.0044571,106080033.09075403,106266181.90906228
2021-11-11,117939571.84394978,105206356.7260926,105588218.27299036
2021-11-12,117136064.44571097,104489599.11327869,104655657.1939863
2021-11-15,114497324.31051949,102135747.63128641,102746511.24539506
2021-11-16,115798164.59432687,103296144.13605744,103220607.75384532
2021-11-17,116034934.77770863,103507351.68909082,103585286.97801779
2021-11-18,115507190.16373171,103036584.43726635,102510021.18376733
2021-11-19,120549787.58916435,107534763.42224762,104946937.57458043
2021-11-22,118766856.78367399,105944324.76448697,104239205.34122673
2021-11-23,121053771.7269627,107984335.47136155,104659245.20937338
2021-11-24,120701926.05669169,107670476.42879999,104528419.04415743
2021-11-25,125675117.31915304,112106742.61024651,106653223.92904092
2021-11-26,122669331.68591985,109425473.29047564,104031057.1170721
2021-11-29,125989859.30635388,112387503.82774478,105957593.40831915
2021-11-30,123931170.70904155,110551079.26243132,104140205.74625961
2021-12-01,127312557.49628446,113567398.37403765,106110867.21768127
2021-12-02,130533243.33390926,116440366.4358868,108404413.3391747
2021-12-03,129262835.00257407,115307116.33157834,106998389.6678615
2021-12-06,134212253.97029422,119722176.76772973,109837115.63810143
2021-12-07,133714919.25104278,119278536.24006128,109494652.60679187
2021-12-08,133454383.8533469,119046129.25772941,109583928.36846715
2021-12-09,134770415.3051194,120220076.83285819,109937734.44304927
2021-12-10,134248061.81984586,119754118.66250367,109454874.44915563
2021-12-13,133111451.357984,118740221.08902879,108699682.04930031
2021-12-14,133436196.44689387,119029905.4344502,108546434.63571626
2021-12-15,136593877.74386987,121846671.17103033,110109113.94153622
2021-12-16,137615112.1638702,122757649.14908908,110276343.71532035
2021-12-17,137963363.5859376,123068301.9924695,110991358.91354501
2021-12-20,137638618.49702775,122778617.6470481,110173205.63977984
2021-12-21,141375308.60114896,126111880.14684074,112247749.14424434
2021-12-22,141608177.22483268,126319607.3677433,111875424.13813162
2021-12-23,142420042.5977847,127043820.59579678,112259859.48454882
2021-12-24,144045883.12712717,128494129.0549123,113103105.80792929
2021-12-27,142165785.63607147,126817014.20506741,112590786.08035539
2021-12-28,146507083.30470228,130689608.48397869,114742088.66382849
2021-12-29,146692959.53163737,130855416.79014845,114409104.99790688
2021-12-30,149791321.8668572,133619267.87091316,116111455.83382899
2022-01-03,156554833.76748824,139652564.70770735,119648070.8208697
2022-01-04,153773111.7832841,137171168.25351113,118689687.85939962
2022-01-05,149579520.8643663,133430333.72883841,116499331.31148978
2022-01-06,152961241.10897732,136446950.29645777,118187578.85768074
2022-01-07,158637564.50891775,141510435.7337032,121698898.71125486
2022-01-10,156378379.61369848,139495161.2310018,120299991.56430054
2022-01-11,154232950.38620406,137581360.891477,119123393.39426287
2022-01-12,153636993.6219942,137049745.93859458,118739628.40219337
2022-01-13,153994575.74350682,137368722.10279927,118883964.46879575
2022-01-14,153859474.06618822,137248206.52828896,119170572.46146025
2022-01-17,153342995.58320218,136787489.07211342,118173881.43015897
2022-01-18,153374775.85936517,136815838.22599432,117439160.2427082
2022-01-19,153700577.70471483,137106465.2363181,117532882.11576802
2022-01-20,155734742.8359706,138921013.98439938,119137702.8282676
2022-01-21,157832504.50263816,140792293.13845432,121224113.89725265
2022-01-24,155957235.73285574,139119485.6823439,119761581.63063405
2022-01-25,153811806.50536132,137205685.3428191,118069192.4967485
2022-01-26,155718861.43390536,138906847.2003008,118694411.47375599
2022-01-27,156688270.3002426,139771594.91314024,119860074.59230353
2022-01-28,155520217.19580382,138729649.36713463,119258798.63043065
2022-01-31,152882121.47352737,136376372.72473148,117191545.6217042
2022-02-02,151523338.1005703,135164288.89219093,117411146.82956636
2022-02-03,152421248.39509314,135965257.29725343,117603366.27516484
2022-02-04,151690214.17145315,135313148.37309176,117302380.10559303
2022-02-07,153486016.42520905,136915068.82747614,118827849.38209358
2022-02-08,152341788.4491591,135894376.15628716,117945410.43726254
2022-02-09,153621099.7672378,137035568.04624587,119708263.37762712
2022-02-10,155113651.73155236,138366978.29248345,119242359.12037846
2022-02-11,155281747.46755004,138516925.7587071,119843664.10222071
2022-02-14,156469805.09372324,139576716.0604365,119817681.28793103
2022-02-15,158734598.7827397,141596993.80973113,121865770.78063409
2022-02-16,156817359.76985645,139886747.38128507,121440994.23788762
2022-02-17,156301690.94699734,139426752.17117846,120695340.89811653
2022-02-18,156817359.76985645,139886747.38128507,121153680.34371525
2022-02-21,155583841.8022921,138786404.81352222,120479186.57877982
2022-02-22,154675158.7946666,137975826.7593838,119910739.7078302
2022-02-23,158700495.786163,141566572.70537084,122498551.280545
2022-02-24,162287346.5328551,144766173.0878365,123996666.06261174
2022-02-25,163039304.11708134,145436946.4051559,124957779.28962019
2022-03-01,167737030.32827082,149627487.8141908,127365001.94387369
2022-03-02,167702934.02377564,149597072.67940885,126459969.77317324
2022-03-04,184622072.7484464,164689555.34944212,135189317.66887116
2022-03-07,193547348.06786954,172651223.2142046,138513831.2436761
2022-03-08,191350747.40422252,170691776.1058991,136967814.97836763
2022-03-09,186730171.55981764,166570055.60983336,135679090.38677925
2022-03-10,182716172.66964948,162989423.6596349,134845934.08591512
2022-03-11,186641650.88043463,166491091.9674595,136480815.5665547
2022-03-14,179163437.47093886,159820255.57783583,132624723.68287131
2022-03-15,177377161.74812865,158226833.13304535,131341396.09600157
2022-03-16,181104672.78327692,161551907.57187012,133848518.45365936
2022-03-17,175602104.57349277,156643418.0383132,130567752.77908641
2022-03-18,176133501.22420824,157117443.03877863,130054675.52376486
2022-03-21,176329083.1608301,157291909.18844935,129978047.56145325
2022-03-22,178897737.1292605,159583241.2789723,131782627.27011803
2022-03-23,178897737.1292605,159583241.2789723,131537723.19409394
2022-03-24,181661997.40139514,162049061.25548327,133265686.89438185
2022-03-25,178953137.375866,159632660.29937372,131736117.72064331
2022-03-28,181802209.84442574,162174135.81755167,133939254.87067914
2022-03-29,178130082.25137788,158898465.40890297,131492218.16146672
2022-03-30,175631551.3089679,156669685.5896395,130134408.62324111
2022-03-31,175952628.70681477,156956098.2221973,130504716.89313567
2022-04-01,179805592.26663262,160393080.8429514,132908413.3625063
2022-04-04,179023232.5904855,159695187.7618594,132664847.63078168
2022-04-05,184732594.3108113,164788144.57385847,136167963.713423
2022-04-06,185219813.29573685,165222761.50124246,136035588.62302458
2022-04-07,186729188.69816747,166569178.86175156,136270880.4658114
2022-04-08,191043451.92911333,170417657.44607022,139246125.08190876
2022-04-11,190596898.2278372,170019315.42007092,138142449.2039913
2022-04-12,191379277.06178007,170717225.59060848,138622879.00874442
2022-04-13,199018927.0766805,177532069.26151454,142960621.40035367
2022-04-14,197593269.6286375,176260331.33926332,141363924.56438127
2022-04-18,197603788.41094518,176269714.47290105,141459572.18521887
2022-04-19,196374319.7681821,175172984.04907668,140352692.35016778
2022-04-20,194121966.52262923,173163803.62455946,139083209.22768393
2022-04-21,195134272.33672827,174066816.96375418,141086703.69715747
2022-04-22,193305798.02252722,172435751.85170794,139572120.0454315
2022-04-25,195165855.67435575,174094990.44135022,140669664.06822875
2022-04-26,194675493.1910569,173657569.39990973,141426822.27978674
2022-04-27,195186902.4767732,174113764.94907868,142136299.70926505
2022-04-28,197267470.35951042,175969706.6270231,143882660.7469073
2022-05-09,185375211.67959046,165361382.47086912,135485493.84569418
2022-05-10,183862019.6196329,164011560.51403153,134011169.85932705
2022-05-11,185483819.361925,165458264.44519067,136357483.77786925
2022-05-12,184863795.6461981,164905180.90252942,134299116.8811312
2022-05-13,185865574.1628893,165798803.5123096,135408777.41479897
2022-05-17,189038279.91799223,168628971.6080522,138281611.08114535
2022-05-18,189528634.26818937,169066385.39447236,139117553.5413836
2022-05-19,186151668.64246914,166054010.11858654,136193073.90111655
2022-05-20,191700661.07184744,171003911.7323383,140041838.60475445
