Date,Equity
2020-09-25,100000000.0
2020-09-28,100000000.0
2020-09-29,100000000.0
2020-09-30,100000000.0
2020-10-01,100000000.0
2020-10-02,100000000.0
2020-10-05,100000000.0
2020-10-06,100000000.0
2020-10-07,100000000.0
2020-10-08,100000000.0
2020-10-09,100000000.0
2020-10-12,100000000.0
2020-10-13,100000000.0
2020-10-14,100000000.0
2020-10-15,100000000.0
2020-10-16,100000000.0
2020-10-19,100000000.0
2020-10-20,100000000.0
2020-10-21,100000000.0
2020-10-22,100000000.0
2020-10-23,100000000.0
2020-10-26,100000000.0
2020-10-27,100000000.0
2020-11-02,100000000.0
2020-11-03,100000000.0
2020-11-04,100000000.0
2020-11-05,100000000.0
2020-11-06,100000000.0
2020-11-09,100000000.0
2020-11-10,100000000.0
2020-11-11,100000000.0
2020-11-12,100000000.0
2020-11-13,100000000.0
2020-11-16,100000000.0
2020-11-17,100000000.0
2020-11-18,100000000.0
2020-11-19,100000000.0
2020-11-20,100000000.0
2020-11-23,100000000.0
2020-11-24,100000000.0
2020-11-25,100000000.0
2020-11-26,100000000.0
2020-11-27,100000000.0
2020-11-30,100000000.0
2020-12-01,100000000.0
2020-12-02,100000000.0
2020-12-03,100000000.0
2020-12-04,100000000.0
2020-12-07,100000000.0
2020-12-08,100000000.0
2020-12-10,100000000.0
2020-12-11,100000000.0
2020-12-14,100000000.0
2020-12-15,100000000.0
2020-12-16,100000000.0
2020-12-17,100000000.0
2020-12-18,100000000.0
2020-12-21,100000000.0
2020-12-22,100000000.0
2020-12-23,100000000.0
2020-12-28,100000000.0
2020-12-29,100000000.0
2020-12-30,100000000.0
2021-01-04,100000000.0
2021-01-05,99163507.37774986
2021-01-06,98541660.7901887
2021-01-07,99116236.21052286
2021-01-08,101995090.26237866
2021-01-11,106460502.12047732
2021-01-12,104923784.56482762
2021-01-13,103900074.62216726
2021-01-14,104265742.10230163
2021-01-15,103726863.72571826
2021-01-18,105070245.93233687
2021-01-19,103396303.92205027
2021-01-20,105076233.14670181
2021-01-21,105975594.91515377
2021-01-22,103898238.03864469
2021-01-25,102538648.60642013
2021-01-26,100698730.71188097
2021-01-27,100027355.74128209
2021-01-28,98880099.3783171
2021-01-29,94664127.02518001
2021-02-01,96584909.83005884
2021-02-02,95411120.21249546
2021-02-03,95877489.75700976
2021-02-04,95822196.97306252
2021-02-05,97320642.13995788
2021-02-08,98095287.86786419
2021-02-09,96226754.60789657
2021-02-10,96517039.69385836
2021-02-11,96091973.55052102
2021-02-15,96367623.73231392
2021-02-16,96218780.08734745
2021-02-17,95040480.93937744
2021-02-18,93669657.58692905
2021-02-19,94621942.85737681
2021-02-22,94040024.13929716
2021-02-23,93834370.89598311
2021-02-24,92590730.84520167
2021-02-25,93097153.05254741
2021-02-26,91036273.36641055
2021-03-01,95033465.43202001
2021-03-02,96687080.91855681
2021-03-03,96205199.58283225
2021-03-04,94375659.00737269
2021-03-05,94371083.18334334
2021-03-08,95836339.71036807
2021-03-09,94152400.25303917
2021-03-10,95153981.00394714
2021-03-12,95746642.92425723
2021-03-15,95191457.50019741
2021-03-16,95957070.34331763
2021-03-17,95226821.75542763
2021-03-18,96438593.69230606
2021-03-19,97376490.91652888
2021-03-22,95464780.17440912
2021-03-23,93858354.95463401
2021-03-24,92588818.28951205
2021-03-25,93500804.23057161
2021-03-26,94801161.02737269
2021-03-29,93527843.87294507
2021-03-30,92057055.81722371
2021-03-31,93584786.00035606
2021-04-01,93156796.24176294
2021-04-05,92808889.92958428
2021-04-06,93440379.56966613
2021-04-07,94732049.83385248
2021-04-08,95804947.9797017
2021-04-09,96087088.29513481
2021-04-12,93416095.62913068
2021-04-13,93625986.09123187
2021-04-14,94421449.15651482
2021-04-15,93918149.25486197
2021-04-16,94310819.8980444
2021-04-19,93356873.63270213
2021-04-20,93096825.89088339
2021-04-21,93276782.99631357
2021-04-22,92946059.79405765
2021-04-23,93656970.53852849
2021-04-26,92228957.913238
2021-04-27,91641131.93701556
2021-04-28,91929548.90652055
2021-04-29,92067121.93216988
2021-04-30,92067442.40279129
2021-05-03,90811780.61986253
2021-05-04,91862956.3137703
2021-05-05,91926780.54346466
2021-05-06,92180553.66062027
2021-05-07,91594544.8714624
2021-05-10,91613068.64070249
2021-05-11,90766138.57093678
2021-05-17,90005749.9521093
2021-05-18,90147871.7974434
2021-05-19,89231683.1661188
2021-05-20,91204921.51394571
2021-05-21,91526315.83893533
2021-05-24,90319493.29631631
2021-05-25,91674566.24691796
2021-05-27,90888344.77394761
2021-05-28,90339261.86810654
2021-05-31,92113399.90389018
2021-06-02,92564395.42838639
2021-06-03,94974238.0007091
2021-06-04,93921818.0095748
2021-06-07,94120660.1772629
2021-06-08,94047883.77283835
2021-06-09,97551381.28778103
2021-06-10,100531531.80585334
2021-06-11,99447184.22815667
2021-06-14,97437451.76396528
2021-06-15,97991099.78565674
2021-06-16,98273070.3340466
2021-06-17,97457408.07881148
2021-06-18,96523291.49879597
2021-06-21,96730408.88079299
2021-06-22,96901592.0438326
2021-06-23,96743535.60309942
2021-06-24,95839403.48170051
2021-06-25,95739951.03332137
2021-06-28,93711190.11715637
2021-06-29,94188814.12086791
2021-06-30,94873439.37640834
2021-07-01,94877086.75132355
2021-07-02,94780680.59938551
2021-07-05,94356423.59460527
2021-07-06,95140787.52663298
2021-07-07,94995533.47314835
2021-07-08,94153033.8780992
2021-07-09,95403697.5602336
2021-07-12,94958868.09013715
2021-07-13,93309664.48182096
2021-07-14,91993574.32281211
2021-07-15,92837080.18944085
2021-07-16,94172337.20455715
2021-07-19,93209450.9027351
2021-07-21,93530103.75491536
2021-07-22,96115261.42471552
2021-07-23,94410897.42522237
2021-07-26,93340187.25283034
2021-07-27,93332874.36660267
2021-07-28,94034635.24916978
2021-07-29,94436959.10786782
2021-07-30,93802792.92791745
2021-08-02,96418853.98718815
2021-08-03,97209343.55997936
2021-08-04,97628839.37205613
2021-08-05,96033721.1788249
2021-08-06,96273040.27466263
2021-08-09,96533862.09470445
2021-08-10,97485969.02740304
2021-08-12,99893971.41900788
2021-08-13,100163418.87916799
2021-08-16,99954499.46854705
2021-08-18,99183669.73944125
2021-08-19,96326565.52518158
2021-08-20,97059540.71908498
2021-08-23,96541842.22455041
2021-08-24,96816637.46307826
2021-08-25,97085664.33716838
2021-08-26,96894418.85344133
2021-08-27,97091206.94067535
2021-08-30,99885280.7716508
2021-08-31,100313423.21774355
2021-09-01,98851898.80506758
2021-09-02,99672062.05437525
2021-09-03,101792218.7474115
2021-09-06,102482560.40916963
2021-09-07,102738469.76809894
2021-09-08,101769647.43789323
2021-09-09,103775398.57338157
2021-09-10,102324520.47562447
2021-09-13,102183265.78401835
2021-09-14,103924734.40430951
2021-09-15,104378000.93090336
2021-09-16,103764219.53373717
2021-09-17,103159337.06699604
2021-09-20,101565881.33045313
2021-09-21,102082862.18347019
2021-09-22,103837926.61622852
2021-09-23,103883849.82719782
2021-09-24,104927049.8864001
2021-09-27,106348744.40068118
2021-09-28,110176731.76408479
2021-09-29,112906903.51483572
2021-09-30,113971502.40140459
2021-10-01,113260667.13015872
2021-10-04,115847940.18459857
2021-10-05,113664191.56142145
2021-10-06,114857793.7632707
2021-10-07,112438100.91176084
2021-10-08,114287233.65152115
2021-10-11,115399551.2790833
2021-10-12,114725822.14510359
2021-10-13,113433631.91825533
2021-10-14,115259908.5399056
2021-10-15,115067745.71996486
2021-10-18,114887384.07004678
2021-10-19,113423062.03379038
2021-10-21,113001097.52438755
2021-10-22,111588378.37341824
2021-10-25,111426477.11826514
2021-10-26,112498148.32746972
2021-10-27,111415117.73474936
2021-10-28,107419541.77338676
2021-10-29,109305926.249535
2021-11-01,108746644.86592266
2021-11-02,106273482.46074708
2021-11-03,106928378.90338469
2021-11-04,107829033.61959688
2021-11-05,107615559.29526478
2021-11-08,109242093.8718015
2021-11-09,109169828.81769487
2021-11-10,108501496.8273758
2021-11-11,108217898.32809138
2021-11-12,108357361.88458589
2021-11-15,106669382.32321388
2021-11-16,106738902.16885525
2021-11-17,108269479.59581709
2021-11-18,107759224.07987079
2021-11-19,107956900.15577784
2021-11-22,108381812.25094585
2021-11-23,108750563.5289799
2021-11-24,108463748.78333074
2021-11-25,109226478.71961933
2021-11-26,105308495.01187012
2021-11-29,106401299.49374604
2021-11-30,103977743.71184862
2021-12-01,106123570.45342253
2021-12-02,109073783.13509762
2021-12-03,107559834.50677016
2021-12-06,108238438.79617035
2021-12-07,109669918.8499706
2021-12-08,109136361.61151715
2021-12-09,110156788.32086746
2021-12-10,109994156.74892163
2021-12-13,108482836.7902608
2021-12-14,108029461.23536426
2021-12-15,108874692.47669178
2021-12-16,108865697.09938547
2021-12-17,108592149.20160714
2021-12-20,107853565.24262072
2021-12-21,109880647.0588227
2021-12-22,109069679.42724872
2021-12-23,110137961.37833568
2021-12-24,110403793.25210388
2021-12-27,109824294.61319944
2021-12-28,112142317.89458056
2021-12-29,111650351.89842024
2021-12-30,112152070.31582363
2022-01-03,113926658.17777543
2022-01-04,113759654.52463213
2022-01-05,112124516.98856232
2022-01-06,112932401.6519742
2022-01-07,115225234.30432573
2022-01-10,113917731.88154006
2022-01-11,113058758.13231827
2022-01-12,113331116.76666836
2022-01-13,114357147.6239065
2022-01-14,115415138.90325265
2022-01-17,114377162.42481291
2022-01-18,113997460.1922611
2022-01-19,113513897.0466463
2022-01-20,113827923.64315684
2022-01-21,116605823.6209847
2022-01-24,115665644.00347865
2022-01-25,114142702.15515542
2022-01-26,114322315.30520347
2022-01-27,114999886.68147412
2022-01-28,114825245.1410715
2022-01-31,113155322.16925462
2022-02-02,113556328.43547341
2022-02-03,113568849.65901078
2022-02-04,113417283.29690957
2022-02-07,114911704.3165356
2022-02-08,113668602.91351594
2022-02-09,115800022.12981832
2022-02-10,115393566.63905269
2022-02-11,115659304.30896887
2022-02-14,114895114.35408154
2022-02-15,116649279.21500228
2022-02-16,115948286.61247991
2022-02-17,115360340.379747
2022-02-18,115588644.81326903
2022-02-21,115082441.70626846
2022-02-22,115150622.26057711
2022-02-23,117689623.19771475
2022-02-24,117877549.04838824
2022-02-25,118393740.94211185
2022-03-01,118230411.80154026
2022-03-02,117414697.22334719
2022-03-04,122592161.9281892
2022-03-07,123074767.26253538
2022-03-08,122590183.62008293
2022-03-09,121776192.18483488
2022-03-10,121398821.20469081
2022-03-11,122261678.60759024
2022-03-14,120514802.20922036
2022-03-15,120392631.31491019
2022-03-16,121733105.46735565
2022-03-17,120260953.90006939
2022-03-18,120683632.74032003
2022-03-21,121596916.55862145
2022-03-22,122624908.14189517
2022-03-23,122530069.09694302
2022-03-24,124262816.73821583
2022-03-25,122747928.83952543
2022-03-28,123323468.46928841
2022-03-29,122560529.26614784
2022-03-30,123160857.75480834
2022-03-31,123940781.27019773
2022-04-01,124240809.56722884
2022-04-04,125837005.09923762
2022-04-05,127111512.85565451
2022-04-06,129014151.91368979
2022-04-07,127503725.1596989
2022-04-08,130474025.39296964
2022-04-11,129672369.4300796
2022-04-12,131616604.31422627
2022-04-13,134064432.4985739
2022-04-14,132956492.53262427
2022-04-18,133511009.35262725
2022-04-19,132207917.15836099
2022-04-20,132279313.95058167
2022-04-21,135139224.81807005
2022-04-22,134324956.63642463
2022-04-25,135258630.9505779
2022-04-26,136356659.15937075
2022-04-27,135619868.0614519
2022-04-28,140790291.9355803
2022-05-09,132268728.35681216
2022-05-10,132300580.37094161
2022-05-11,132348316.27583134
2022-05-12,130642644.35792568
2022-05-13,132062932.82609315
2022-05-17,133035950.79099834
2022-05-18,133730475.77960974
2022-05-19,132080644.69264147
2022-05-20,134767030.43145823
2022-05-23,131998259.9467135
2022-05-24,133382529.51459202
2022-05-25,132953879.86310048
2022-05-27,134023958.9292085
2022-05-30,134660364.01861545
2022-05-31,140220699.88184246
2022-06-02,140073329.96956602
2022-06-03,142585243.39894056
2022-06-06,142378689.05622983
2022-06-07,143903227.73929766
2022-06-08,144853540.57898244
2022-06-09,142853275.00701126
2022-06-10,139724742.9540636
2022-06-13,134950227.96526703
2022-06-14,138629097.67954955
2022-06-15,134541122.73797053
2022-06-16,135334732.7932663
2022-06-17,132937748.2451828
2022-06-20,133707234.40576592
2022-06-21,135807939.4617346
2022-06-22,137445915.94807616
2022-06-23,138559950.0687498
2022-06-24,138430137.62687406
2022-06-27,137680547.63412324
2022-06-28,137602872.7534033
2022-06-29,135797659.6305775
2022-06-30,135748938.3167228
2022-07-01,133972639.24579473
2022-07-04,132956780.52836256
2022-07-05,134036201.1210768
2022-07-06,132927232.32756542
2022-07-07,132549394.80012335
2022-07-08,132704274.03849283
2022-07-11,133769760.72921689
2022-07-12,133922278.3692413
2022-07-13,132530467.78140867
2022-07-14,134512318.03541452
2022-07-15,132816433.0056845
2022-07-18,133706227.15765344
2022-07-19,135801015.71725598
2022-07-20,138089103.9884543
2022-07-21,137352626.63137972
2022-07-22,137117316.79899073
2022-07-25,138091034.79032248
2022-07-26,139628869.16678244
2022-07-27,141812723.66688198
2022-07-28,141229066.83445328
2022-07-29,143750544.0200412
2022-08-01,144243848.3044287
2022-08-02,144627240.7611475
2022-08-03,148049106.959795
2022-08-04,145182207.26235646
2022-08-05,143748091.07233998
2022-08-08,143892282.0924702
2022-08-09,144618753.94357425
2022-08-10,145793948.11083758
2022-08-11,145663541.56698942
2022-08-12,145723596.3452292
2022-08-15,145554322.75617662
2022-08-16,147841156.65340355
2022-08-18,149228527.8923081
2022-08-19,150022629.6177788
2022-08-22,149115964.2004677
2022-08-23,151943752.6790699
2022-08-24,151547108.7844823
2022-08-25,151863912.34549642
2022-08-26,151398377.89134833
2022-08-29,152094601.334026
2022-08-30,152538018.487754
2022-08-31,154160559.5908671
2022-09-01,153140673.70362747
2022-09-02,153817315.11951298
2022-09-05,154709996.070583
2022-09-06,155444685.34028134
2022-09-07,154282197.60421178
2022-09-08,153316480.19744545
2022-09-09,153893077.65644228
2022-09-12,155905736.73732674
2022-09-13,158219802.0299985
2022-09-14,158008843.98168597
2022-09-15,160802840.57647246
2022-09-16,157176981.2507281
2022-09-19,159365030.0366752
2022-09-20,159515917.29997164
2022-09-21,159547974.79498217
2022-09-22,161681264.97438213
2022-09-23,162576177.17410597
2022-09-26,160404608.0572504
2022-09-27,160889415.85129517
2022-09-28,159943920.05167267
2022-09-29,160989803.4085131
2022-09-30,160296504.49645752
2022-10-03,160046972.2674845
2022-10-04,161932435.23227462
2022-10-05,160834192.92868307
2022-10-06,160446603.90135616
2022-10-07,158363319.0766902
2022-10-10,158570100.1245396
2022-10-11,158052832.44543856
2022-10-12,159029511.4991104
2022-10-13,159627195.256666
2022-10-14,158596591.19268754
2022-10-17,160496441.6780058
2022-10-18,161650345.78865737
2022-10-19,161389719.55764922
2022-10-20,164100092.35015678
2022-10-21,167012765.10805815
2022-10-24,168406894.74988425
2022-10-25,168529828.16369605
2022-10-26,166579194.4963108
2022-10-27,168290230.1780637
2022-10-28,169075219.98124304
2022-10-31,171235462.1096086
2022-11-01,169832679.00177473
2022-11-02,164914292.77023092
2022-11-03,164254849.43283695
2022-11-04,164934427.29402032
2022-11-07,166841160.6767372
2022-11-08,166172909.84147188
2022-11-09,166432120.11829406
2022-11-10,164699853.34577847
2022-11-11,165436330.35323676
2022-11-14,163448509.0170585
2022-11-15,164755951.04391283
2022-11-16,163897842.1690595
2022-11-17,164362466.8099338
2022-11-18,165175582.87010995
2022-11-21,165055940.39354768
2022-11-22,163718684.50042263
2022-11-23,165555718.08892742
2022-11-24,166666867.6101961
2022-11-25,166533981.6728754
2022-11-28,168186874.7541571
2022-11-29,168094853.2511876
2022-11-30,172825902.50863203
2022-12-01,169396522.21526626
2022-12-02,170006355.32337382
2022-12-05,170836248.71771026
2022-12-06,169943797.84219262
2022-12-07,166957963.54601648
2022-12-08,165092135.97108242
2022-12-09,162535460.20176104
2022-12-12,164846582.49137414
2022-12-13,164284116.38611946
2022-12-14,164293822.19637734
2022-12-15,162220138.8669192
2022-12-16,164679012.15176514
2022-12-19,164285919.75746518
2022-12-20,162446847.50975007
2022-12-21,162631817.19508642
2022-12-22,162023678.48853967
2022-12-23,160207681.48418933
2022-12-26,160693504.11231804
2022-12-27,159715749.9456032
2022-12-28,159437138.8995112
2022-12-29,160596942.31826723
2022-12-30,160506765.42169857
2023-01-02,159474493.4892559
2023-01-03,160131992.34737876
2023-01-04,155075008.16238508
2023-01-05,152606784.10216102
2023-01-06,153133026.18225548
2023-01-09,152902948.70993316
2023-01-10,150902606.93661803
2023-01-11,150000549.57186326
2023-01-12,149759221.04213893
2023-01-13,149120244.49596938
2023-01-16,149799828.51606753
2023-01-17,152571107.16468155
2023-01-18,151770445.4281524
2023-01-19,153369789.73135975
2023-01-20,153279745.59891766
2023-01-24,151951702.30710176
2023-01-25,150928708.15839455
2023-01-26,152311729.35852015
2023-01-27,153101518.27660012
2023-01-30,155097668.67589247
2023-01-31,154285699.46305037
2023-02-01,155862703.00576377
2023-02-02,157116982.63822663
2023-02-03,158349014.53927684
2023-02-06,156564594.51694304
2023-02-07,158317507.3312496
2023-02-08,159139404.4791269
2023-02-09,159644527.93233624
2023-02-10,163217497.64612347
2023-02-13,160974777.26043218
2023-02-14,163260751.2372916
2023-02-15,163064000.35282812
2023-02-16,160885863.1854603
2023-02-17,160804888.91472784
2023-02-20,161470372.8204337
2023-02-21,161336898.57924718
2023-02-22,159928880.164597
2023-02-23,160807434.20503923
2023-02-24,159627186.38921717
2023-02-27,160683368.10215494
2023-02-28,160628790.7837831
2023-03-01,160671420.44249123
2023-03-02,161487424.7201392
2023-03-03,157870058.21417302
2023-03-06,158297054.6287299
2023-03-07,157520219.80232382
2023-03-08,158149666.45070493
2023-03-09,158942588.32851943
2023-03-10,157103473.11995545
2023-03-13,157118474.70869997
2023-03-14,153557793.45889693
2023-03-15,152350649.01005906
2023-03-16,150760905.01224414
2023-03-17,152904348.59040445
2023-03-20,152137336.83630103
2023-03-21,155342185.14510816
2023-03-24,157839392.4935761
2023-03-27,156105824.53991833
2023-03-28,157720293.78418085
2023-03-29,159502744.5633223
2023-03-30,157609179.70548835
2023-03-31,157110965.2676016
2023-04-03,158085849.51749194
2023-04-04,158056314.86912116
2023-04-05,156902814.33831108
2023-04-06,154897308.74337
2023-04-10,156057867.30793923
2023-04-11,156551254.56730407
2023-04-12,156148314.0734715
2023-04-13,155943432.75181776
2023-04-14,157379417.1374318
2023-04-17,156159726.4275672
2023-04-18,157045847.87379527
2023-04-26,159791397.4750135
2023-04-27,159567814.2272285
2023-04-28,160844855.11665753
2023-05-02,158753356.40111902
2023-05-03,158808110.4192412
2023-05-04,158851303.51484096
2023-05-05,158375842.32529023
2023-05-08,157902910.77410245
2023-05-09,157974923.47566503
2023-05-10,158309305.90518746
2023-05-11,157226548.72489893
2023-05-12,157018521.85722876
2023-05-15,157398791.50361478
2023-05-16,157663945.40606326
2023-05-17,155912753.39832616
2023-05-19,155621901.859393
2023-05-22,156872485.11184537
2023-05-23,156693704.4956839
2023-05-24,154529246.05390602
2023-05-25,152401900.85293064
2023-05-26,151975203.18792742
2023-05-29,153091307.33285245
2023-05-30,151624292.74518695
2023-05-31,150635957.18664488
2023-06-05,153264564.75880203
2023-06-06,154397771.27441856
2023-06-07,154120795.59748378
2023-06-08,154711016.47472715
2023-06-09,154996784.53933242
2023-06-12,156125497.60231978
2023-06-13,155463086.50060362
2023-06-14,156514548.57528964
2023-06-15,157851589.57948765
2023-06-16,156914959.67325142
2023-06-19,156227945.2297551
2023-06-20,156244989.41227224
2023-06-21,156946177.46845698
2023-06-22,155533432.8495083
2023-06-23,155692951.32867652
2023-06-26,156363590.05637324
2023-06-27,156225601.75380835
2023-07-03,158572968.11808008
2023-07-04,157982557.0277944
2023-07-05,159655303.15854016
2023-07-06,160618006.0707797
2023-07-07,160183223.32071736
2023-07-10,160533602.35474023
2023-07-11,162667042.2906786
2023-07-12,162548945.63453397
2023-07-13,162644898.4353006
2023-07-14,163374565.25194824
2023-07-17,161711890.38376597
2023-07-18,160481285.60042587
2023-07-20,159280942.35769135
2023-07-21,160249411.52270806
2023-07-24,160746897.9332684
2023-07-25,159055088.10124817
2023-07-26,159151784.36428702
2023-07-27,156063069.27921283
2023-07-28,156440941.60038054
2023-07-31,157215189.0134034
2023-08-01,157421781.93445522
2023-08-02,157191024.27777556
2023-08-03,158814517.89821756
2023-08-04,157707669.90927777
2023-08-07,157335417.18751892
2023-08-08,157610165.85781583
2023-08-09,158460406.8588363
2023-08-10,159304946.83078596
2023-08-11,157820377.951066
2023-08-14,158676344.94705987
2023-08-15,159557861.54760903
2023-08-16,160730754.5711959
2023-08-18,159698569.97230312
2023-08-21,161270386.20683572
2023-08-22,163358170.82490933
2023-08-23,162302344.71753374
2023-08-24,160677385.3449293
2023-08-25,158812884.72850356
2023-08-28,160511305.9591381
2023-08-29,161315997.31322595
2023-08-30,160750309.2136872
2023-08-31,159942547.20399898
2023-09-01,160078184.12449774
2023-09-04,161719784.62804583
2023-09-05,161830228.17180678
2023-09-06,161345141.18950915
2023-09-07,160245178.01073438
2023-09-08,159882929.57591394
2023-09-11,163097897.4519612
2023-09-12,162737826.3216969
2023-09-13,161856244.17180538
2023-09-14,160364127.17378885
2023-09-15,162778632.39580047
2023-09-18,162827387.74798292
2023-09-19,163601272.12105572
2023-09-20,164168333.7182455
2023-09-21,164522812.76048157
2023-09-22,164573185.04518723
2023-09-25,163697867.19024605
2023-09-26,163736814.20998964
2023-09-27,163186866.37069187
2023-09-29,163861532.50765234
2023-10-02,164042066.9253014
2023-10-03,163429971.28255904
2023-10-04,161815789.21310127
2023-10-05,162412735.300957
2023-10-06,161078082.58618623
2023-10-09,163364770.10279626
2023-10-10,164474271.25176185
2023-10-11,164384373.58007994
2023-10-12,163789722.28566852
2023-10-13,163863701.29198703
2023-10-16,162630163.99560615
2023-10-17,162939570.4905997
2023-10-18,161225925.33055335
2023-10-19,160054055.05116272
2023-10-20,159292749.58132103
2023-10-23,156197080.125942
2023-10-24,158941604.9899784
2023-10-25,162215906.2795833
2023-10-26,159391450.17259216
2023-10-27,157836604.25209305
2023-10-30,157339604.56847325
2023-10-31,157862130.22117022
2023-11-01,155851330.427147
2023-11-02,157738300.55375108
2023-11-03,158252516.8959022
2023-11-06,161375724.6148094
2023-11-07,159410581.49406984
2023-11-08,157935387.86104554
2023-11-09,158460063.65383208
2023-11-10,157299327.111471
2023-11-13,157461119.65626606
2023-11-14,157134929.66078097
2023-11-15,159161734.67299008
2023-11-16,159907195.075571
2023-11-17,161014618.9062415
2023-11-20,161213964.53924578
2023-11-21,161104023.33432335
2023-11-22,159775612.96543512
2023-11-23,159714938.88666576
2023-11-24,159458470.6312365
2023-11-27,159390038.88156942
2023-11-28,158858533.74303967
2023-11-29,158541647.84462827
2023-11-30,159156742.63659644
2023-12-01,160709674.97615787
2023-12-04,160805072.07010913
2023-12-05,159602800.80679095
2023-12-06,160308851.58119845
2023-12-07,159820783.86769146
2023-12-08,160751109.22384924
2023-12-11,158974648.14881575
2023-12-12,159103597.86411092
2023-12-13,157190615.57777154
2023-12-14,158589695.90360165
2023-12-15,158057310.9617521
2023-12-18,157441822.13367078
2023-12-19,159866179.60446343
2023-12-20,159743966.57161212
2023-12-21,160496034.0902524
2023-12-22,161001890.7180278
2023-12-27,161406730.7644948
2023-12-28,162292561.9323234
2023-12-29,162947702.24485663
