Depth,Theta_Index,Theta_Value
1,0,3.0128402812349937
1,1,-0.023908812622436458
1,2,3.1693663477977214
1,3,-0.04364238616812487
1,4,-1.005328176678404
1,5,0.039491997451877175
1,6,0.1618206032435258
1,7,-0.009662663689291922
1,8,3.1395056500640464
1,9,0.029443492469714748
1,10,-0.0508004974599694
1,11,0.03891536525427693
1,12,0.7447167017012071
1,13,-0.034080290628289406
1,14,3.1235593900020087
1,15,-0.011376101774046727
1,16,-0.13450848884206393
1,17,0.04134315782931581
1,18,3.1801240751631257
1,19,0.04996461342742465
1,20,-0.10199190631250092
1,21,-0.013341349254945312
1,22,0.14415957665098086
1,23,-0.006415794668172814
1,24,-0.3882994214882789
1,25,0.036871225129759745
1,26,0.04501003465542681
1,27,0.001819543960710213
1,28,-0.013443969974824483
1,29,-0.06455110732437432
1,30,-0.06184247050594949
1,31,-0.04165632439385582
1,32,-0.0031711320754020163
1,33,0.011101092551545183
1,34,0.35251069109647065
1,35,-0.0864650561292138
1,36,0.5236192292959139
1,37,0.027501898500433088
1,38,-0.001160141363452394
1,39,-0.01168851797531874
2,0,3.132649398796851
2,1,0.05246321964608631
2,2,3.144887370872111
2,3,-0.07182978815798413
2,4,-0.008604113443953405
2,5,0.08299947130251638
2,6,0.11582360119432267
2,7,-0.00861613533629194
2,8,3.1532738490344574
2,9,0.11558441399816034
2,10,-0.1739974672918203
2,11,0.10895861673441713
2,12,-0.0037610692174740567
2,13,0.004522589303614407
2,14,3.282602754441955
2,15,0.010488016999769843
2,16,-0.031460509185074495
2,17,-0.08511225934905532
2,18,3.503649914373374
2,19,0.002724907768759449
2,20,0.005073281391977897
2,21,0.06854056065619582
2,22,0.05170744476607595
2,23,-0.0780589432495176
2,24,0.18723410567895293
2,25,-0.1278320569939484
2,26,-0.0861107846665229
2,27,0.024698843399548854
2,28,-0.011214535277162086
2,29,0.04909423646952318
2,30,-0.03145804640584964
2,31,0.03354668217056151
2,32,-0.0059931590377612035
2,33,0.02029837034871609
2,34,-0.020365017983934565
2,35,-0.018421765805389744
2,36,0.09344417439975415
2,37,0.16611699025830196
2,38,0.0004134726482738569
2,39,0.13069407147026793
2,40,-0.24409461787339842
2,41,0.10545514445298061
2,42,0.2730340576426812
2,43,-0.1059742789001804
2,44,-1.905012390680162
2,45,-0.07761580970054167
2,46,0.11438427905087326
2,47,-0.05275324557505714
2,48,0.009823115265258153
2,49,-0.08463935292369813
2,50,-0.08071398142362683
2,51,-0.025481324442694974
2,52,-0.011628877930715365
2,53,-0.006157452561078133
2,54,0.021812573870874416
2,55,-0.025064904827133788
2,56,0.02724242649224442
2,57,0.060631828860870436
2,58,-0.1045751127535554
2,59,-0.01544000656879587
3,0,2.969484804478952
3,1,0.06057336406650952
3,2,3.1524337735155448
3,3,0.014959768544011173
3,4,0.15113023858570976
3,5,0.20470397353275685
3,6,0.14520054772320215
3,7,0.04331812229863
3,8,2.985144366013228
3,9,0.08625724528955742
3,10,-0.02659631742651692
3,11,0.13290829525803208
3,12,-0.005353686581644976
3,13,0.1330094627825044
3,14,3.1298513547877422
3,15,0.08954436139952993
3,16,-0.04033781153893939
3,17,-0.14972709118781494
3,18,4.390906559192855
3,19,0.00440227535442855
3,20,0.1674197561367705
3,21,0.16713156003565285
3,22,-0.11866029110655169
3,23,-0.1245275335693702
3,24,1.0047933618482852
3,25,-0.07542931505223235
3,26,0.054405109194467415
3,27,0.054435896938512814
3,28,0.32430752446090855
3,29,-0.07345345440502829
3,30,-0.0009046465448010476
3,31,0.09143587809421805
3,32,0.005760410504898297
3,33,-0.0813682441531072
3,34,-0.007065679839909937
3,35,-0.07692592726275635
3,36,0.022808437575875827
3,37,0.26449170551288226
3,38,0.14314338445733213
3,39,0.0005982029039311634
3,40,0.0573123044143874
3,41,0.07626883178579999
3,42,0.10747609507089981
3,43,-0.04219331137975548
3,44,0.20886394844701214
3,45,-0.03066501079464491
3,46,-0.03545959714449128
3,47,0.001092023658518971
3,48,-0.003874665169202707
3,49,-0.005494972686990708
3,50,0.005318958001398404
3,51,-0.096475234856022
3,52,-0.0007335179311792105
3,53,-0.08252474746488034
3,54,0.006971151434252492
3,55,-0.054342995802899245
3,56,0.007500211319055422
3,57,0.04867084611727592
3,58,0.01102937098880792
3,59,0.1333462050525712
3,60,-0.4642463992245662
3,61,0.039324365754009834
3,62,0.5213642195672754
3,63,-0.08585848142302341
3,64,-2.93683113931645
3,65,-0.030624119828202626
3,66,0.06661921129546616
3,67,-0.09288869064231348
3,68,0.005552402506438006
