Date,LearningRate,Energy
2021-01-04,0.001,19.99997687747543
2021-01-04,0.0026826957952797246,19.99996715107014
2021-01-04,0.0071968567300115215,19.999913582401874
2021-01-04,0.019306977288832496,19.998979058392774
2021-01-04,0.0517947467923121,19.648863823802557
2021-01-04,0.13894954943731375,2.8670799091404264
2021-01-04,0.3727593720314938,-0.23157931543556046
2021-01-04,1.0,0.6988347435092949
2021-02-02,0.001,19.999977171162822
2021-02-02,0.0026826957952797246,19.99996766675678
2021-02-02,0.0071968567300115215,19.99991560361037
2021-02-02,0.019306977288832496,19.999017052653368
2021-02-02,0.0517947467923121,19.667635823825872
2021-02-02,0.13894954943731375,3.0276785724932447
2021-02-02,0.3727593720314938,-0.14049397648331646
2021-02-02,1.0,0.3234301865590971
2021-03-04,0.001,19.999977252865257
2021-03-04,0.0026826957952797246,19.999967837316163
2021-03-04,0.0071968567300115215,19.999916410589464
2021-03-04,0.019306977288832496,19.999033293028674
2021-03-04,0.0517947467923121,19.67458701287518
2021-03-04,0.13894954943731375,3.055278822369071
2021-03-04,0.3727593720314938,-0.11425569061392361
2021-03-04,1.0,-0.06595406521019939
2021-04-06,0.001,19.99997710189533
2021-04-06,0.0026826957952797246,19.999967574593935
2021-04-06,0.0071968567300115215,19.999915415515712
2021-04-06,0.019306977288832496,19.99901485603501
2021-04-06,0.0517947467923121,19.66345873355878
2021-04-06,0.13894954943731375,2.994746061382113
2021-04-06,0.3727593720314938,-0.1873155801794666
2021-04-06,1.0,2.1095278859546394
2021-05-05,0.001,19.99997717341727
2021-05-05,0.0026826957952797246,19.999967710170143
2021-05-05,0.0071968567300115215,19.999915962446824
2021-05-05,0.019306977288832496,19.9990242565121
2021-05-05,0.0517947467923121,19.668183410255082
2021-05-05,0.13894954943731375,3.011313937804568
2021-05-05,0.3727593720314938,-0.14536448996097803
2021-05-05,1.0,0.6400098094773765
2021-06-10,0.001,19.9999776147484
2021-06-10,0.0026826957952797246,19.999968478989295
