Date,VQE,Nash,Benchmark
2020-10-16,100000000.0,100000000.0,100000000.0
2020-10-19,100000000.0,100000000.0,100000000.0
2020-10-20,100000000.0,100000000.0,100000000.0
2020-10-21,100000000.0,100000000.0,100000000.0
2020-10-22,100000000.0,100000000.0,100000000.0
2020-10-23,100000000.0,100000000.0,100000000.0
2020-10-26,100000000.0,100000000.0,100000000.0
2020-10-27,100000000.0,100000000.0,100000000.0
2020-11-02,100000000.0,100000000.0,100000000.0
2020-11-03,100000000.0,100000000.0,100000000.0
2020-11-04,100000000.0,100000000.0,100000000.0
2020-11-05,100000000.0,100000000.0,100000000.0
2020-11-06,100000000.0,100000000.0,100000000.0
2020-11-09,100000000.0,100000000.0,100000000.0
2020-11-10,100000000.0,100000000.0,100000000.0
2020-11-11,100000000.0,100000000.0,100000000.0
2020-11-12,100000000.0,100000000.0,100000000.0
2020-11-13,100000000.0,100000000.0,100000000.0
2020-11-16,100000000.0,100000000.0,100000000.0
2020-11-17,100000000.0,100000000.0,100000000.0
2020-11-18,100000000.0,100000000.0,100000000.0
2020-11-19,100000000.0,100000000.0,100000000.0
2020-11-20,100000000.0,100000000.0,100000000.0
2020-11-23,100000000.0,100000000.0,100000000.0
2020-11-24,100000000.0,100000000.0,100000000.0
2020-11-25,100000000.0,100000000.0,100000000.0
2020-11-26,100000000.0,100000000.0,100000000.0
2020-11-27,100000000.0,100000000.0,100000000.0
2020-11-30,100000000.0,100000000.0,100000000.0
2020-12-01,100000000.0,100000000.0,100000000.0
2020-12-02,100000000.0,100000000.0,100000000.0
2020-12-03,100000000.0,100000000.0,100000000.0
2020-12-04,100000000.0,100000000.0,100000000.0
2020-12-07,100000000.0,100000000.0,100000000.0
2020-12-08,100000000.0,100000000.0,100000000.0
2020-12-10,100000000.0,100000000.0,100000000.0
2020-12-11,100000000.0,100000000.0,100000000.0
2020-12-14,100000000.0,100000000.0,100000000.0
2020-12-15,100000000.0,100000000.0,100000000.0
2020-12-16,100000000.0,100000000.0,100000000.0
2020-12-17,100000000.0,100000000.0,100000000.0
2020-12-18,100000000.0,100000000.0,100000000.0
2020-12-21,100000000.0,100000000.0,100000000.0
2020-12-22,100000000.0,100000000.0,100000000.0
2020-12-23,100000000.0,100000000.0,100000000.0
2020-12-28,100000000.0,100000000.0,100000000.0
2020-12-29,100000000.0,100000000.0,100000000.0
2020-12-30,100000000.0,100000000.0,100000000.0
2021-01-04,100000000.0,100000000.0,100000000.0
2021-01-05,97938155.9432029,100000000.0,100834483.77636935
2021-01-06,94501711.63218501,100000000.0,98055543.82268956
2021-01-07,96563569.77011563,100000000.0,99232778.64908719
2021-01-08,99312735.07572341,100000000.0,101229157.60061876
2021-01-11,104811002.3218381,100000000.0,106136308.54330865
2021-01-12,101374565.05138698,100000000.0,103064756.36790138
2021-01-13,104123730.35699475,100000000.0,104146727.50584064
2021-01-14,102749151.22447425,100000000.0,102727909.15241882
2021-01-15,100000000.0,100000000.0,100877838.77174011
2021-01-18,98969085.01216821,100000000.0,101569404.83342737
2021-01-19,97250848.77552575,100000000.0,100527403.4615292
2021-01-20,97250848.77552575,100000000.0,100527403.4615292
2021-01-21,96907226.8742376,100000000.0,100209282.5263066
2021-01-22,92783510.59837636,100000000.0,98184006.11166683
2021-01-25,89003451.42663708,100000000.0,95964791.74193412
2021-01-26,86597943.22515127,100000000.0,93189243.35128796
2021-01-27,85567007.1156192,100000000.0,92454318.77394655
2021-01-28,82474226.94929004,100000000.0,91712608.2430866
2021-01-29,82474226.94929004,100000000.0,90688467.9410604
2021-02-01,84536078.0466539,100000000.0,92158310.76203927
2021-02-02,82474226.94929004,100000000.0,90981079.45592502
2021-02-03,80412375.85192618,100000000.0,90133037.16082004
2021-02-04,80068732.82893774,100000000.0,90180676.3990474
2021-02-05,83161520.03583367,100000000.0,92165987.27479231
2021-02-08,83848813.12237729,100000000.0,92546207.08706254
2021-02-09,83161520.03583367,100000000.0,92641477.8160877
2021-02-10,82474226.94929004,100000000.0,91858914.00051892
2021-02-11,83505163.0588221,100000000.0,92081778.99471274
2021-02-15,83505163.0588221,100000000.0,91496547.51069105
2021-02-16,83161520.03583367,100000000.0,92348874.75551547
2021-02-17,81099654.85733628,100000000.0,91025322.19710973
2021-02-18,80756018.87491462,100000000.0,89646476.42314953
2021-02-19,81099654.85733628,100000000.0,90476676.66352509
2021-02-22,83161520.03583367,100000000.0,91251575.23405379
2021-02-23,82817877.01284523,100000000.0,91335787.74127957
2021-02-24,81443297.88032472,100000000.0,89916973.61500394
2021-02-25,82474226.94929004,100000000.0,90286123.93776186
2021-02-26,81099654.85733628,100000000.0,89635419.61507583
2021-03-01,81443297.88032472,100000000.0,92257857.27962857
2021-03-02,81443297.88032472,100000000.0,92038404.98419942
2021-03-03,81443297.88032472,100000000.0,91928668.26861931
2021-03-04,83848813.1223773,100000000.0,91083157.9670318
2021-03-05,84846998.51498805,100000000.0,90293793.40994814
2021-03-08,83848813.1223773,100000000.0,89536760.84330046
2021-03-09,82413895.48376305,100000000.0,88351856.54471654
2021-03-10,83661630.82959357,100000000.0,89255198.38907993
2021-03-12,84410295.10952117,100000000.0,91068696.20762303
2021-03-15,83162545.34342234,100000000.0,91196274.97793254
2021-03-16,82663438.22684866,100000000.0,90388198.22172242
2021-03-17,82476277.56446737,100000000.0,90622102.42257304
2021-03-18,83661630.82959357,100000000.0,92691628.61896428
2021-03-19,84347898.60854852,100000000.0,94124891.13037798
2021-03-22,82601056.14614433,100000000.0,92585297.56158209
2021-03-23,81914795.57732353,100000000.0,92698415.27934566
2021-03-24,80355106.56716646,100000000.0,89206687.60676062
2021-03-25,79481670.91569605,100000000.0,88007328.58933471
2021-03-26,80043174.53324237,100000000.0,88851994.10940242
2021-03-29,79356906.7542874,100000000.0,87934182.05133787
2021-03-30,79793602.94962014,100000000.0,87159278.54680014
2021-03-31,77547667.79091057,100000000.0,85842535.18420172
2021-04-01,77672431.95231923,100000000.0,86087499.7134094
2021-04-05,76799017.93125129,100000000.0,85747257.41460982
2021-04-06,76923782.09265994,100000000.0,86679515.03036113
2021-04-07,77984378.40651162,100000000.0,87644966.32665305
2021-04-08,77622508.9834338,100000000.0,87776442.54771855
2021-04-09,78444925.72562729,100000000.0,87399507.23597327
2021-04-12,76736852.1545716,100000000.0,85538989.44850343
2021-04-13,75914457.04278055,100000000.0,84369554.39908952
2021-04-14,79773421.78412183,100000000.0,87834732.81053862
2021-04-15,79457120.40890014,100000000.0,87477474.14229451
2021-04-16,79393858.69182897,100000000.0,87268556.60939765
2021-04-19,79330589.76462364,100000000.0,87231463.40141553
2021-04-20,78887764.95525962,100000000.0,86971844.76271048
2021-04-21,78002086.49599496,100000000.0,86280769.06522132
2021-04-22,78634718.08697495,100000000.0,86308027.82516763
2021-04-23,80848885.3946,100000000.0,88637071.93025208
2021-04-26,79520382.1259713,100000000.0,88201845.6488239
2021-04-27,81038677.75594766,100000000.0,89091989.64317779
2021-04-28,79963206.93533534,100000000.0,88633285.79902317
2021-04-29,81101932.26288468,100000000.0,90675468.00031543
2021-04-30,81038677.75594766,100000000.0,90294733.18307056
2021-05-03,80848885.3946,100000000.0,90011651.06277259
2021-05-04,80975401.61860818,100000000.0,90429457.25943646
2021-05-05,81291717.41409817,100000000.0,91024244.94218805
2021-05-06,81291717.41409817,100000000.0,90661360.05024457
2021-05-07,80975401.61860818,100000000.0,90475910.91891888
2021-05-10,81228455.69702701,100000000.0,90987155.96135217
2021-05-11,81987603.51201518,100000000.0,91432227.95852911
2021-05-17,82240650.38029985,100000000.0,91217698.9899292
2021-05-18,80848885.3946,100000000.0,90946061.00202516
2021-05-19,80279529.94095948,100000000.0,89705047.94464338
2021-05-20,80722354.7503235,100000000.0,89783227.65766007
2021-05-21,80469315.09217298,100000000.0,89453433.51549095
2021-05-24,80026475.86254065,100000000.0,89012363.97652173
2021-05-25,80406053.37510182,100000000.0,89597786.9806268
2021-05-27,79330589.76462364,100000000.0,88785823.40615243
2021-05-28,80216268.22388831,100000000.0,89486520.03811912
2021-05-31,80659100.24338649,100000000.0,90471916.20814075
2021-06-02,81797803.94053337,100000000.0,93679700.83907834
2021-06-03,83505884.72172323,100000000.0,94318219.84342965
2021-06-04,83252837.85343856,100000000.0,93444101.17676584
2021-06-07,82620227.89286102,100000000.0,92166003.36569437
2021-06-08,81354986.3413035,100000000.0,91605661.96780202
2021-06-09,82620227.89286102,100000000.0,92528895.29820463
2021-06-10,83758938.80014205,100000000.0,93015047.46671224
2021-06-11,81861072.8677387,100000000.0,95712650.39189951
2021-06-14,81101932.26288468,100000000.0,95630471.03409564
2021-06-15,81861072.8677387,100000000.0,95531207.94592777
2021-06-16,80785623.67752883,100000000.0,97985213.33295387
2021-06-17,80089744.78974597,100000000.0,96125705.5368352
2021-06-18,80026475.86254065,100000000.0,94455623.27454062
2021-06-21,79077550.10647313,100000000.0,92992079.85242684
2021-06-22,80216268.22388831,100000000.0,93841131.70087428
2021-06-23,78824503.23818846,100000000.0,91936518.7397913
2021-06-24,78571449.15976962,100000000.0,91243824.21081951
2021-06-25,78318402.29148495,100000000.0,92547007.85524991
2021-06-28,76610328.72042926,100000000.0,89731183.72638384
2021-06-29,76483805.28628692,100000000.0,88931243.02139181
2021-06-30,76230743.99773394,100000000.0,88419986.71124557
2021-07-01,76230743.99773394,100000000.0,88419986.71124557
2021-07-02,77179691.38420393,100000000.0,90972201.01091182
2021-07-05,77306207.6082121,100000000.0,90139162.51557869
2021-07-06,76610328.72042926,100000000.0,91727047.11178967
2021-07-07,76736852.1545716,100000000.0,90349681.9854041
2021-07-08,76104249.40412821,100000000.0,88890152.99607386
2021-07-09,76167496.70093107,100000000.0,90015881.15788105
2021-07-12,78065355.42320028,100000000.0,90584234.51275562
2021-07-13,76483805.28628692,100000000.0,89475563.31874031
2021-07-14,75787919.18836991,100000000.0,88704695.41045576
2021-07-15,77369476.53541742,100000000.0,89813374.35190067
2021-07-16,77306207.6082121,100000000.0,90320601.44126704
2021-07-19,75977704.33958341,100000000.0,89904609.98822716
2021-07-21,76040973.26678874,100000000.0,89578821.82454915
2021-07-22,77875570.27198677,100000000.0,94101816.48968287
2021-07-23,76357281.85214458,100000000.0,92123011.48579457
2021-07-26,75977704.33958341,100000000.0,90993268.18434101
2021-07-27,75977704.33958341,100000000.0,90811822.21808589
2021-07-28,75661381.33395927,100000000.0,90444926.41364226
2021-07-29,76420543.56921574,100000000.0,92885873.77080083
2021-07-30,75534872.32008524,100000000.0,92729515.74446236
2021-08-02,75408348.8859429,100000000.0,93925424.34374265
2021-08-03,77749046.83784443,100000000.0,94571955.30507618
2021-08-04,77432723.83222029,100000000.0,94749390.35883117
2021-08-05,79710174.48731896,100000000.0,93907297.70556386
2021-08-06,77938839.19919209,100000000.0,92505924.16363588
2021-08-09,78444925.72562729,100000000.0,93165509.63455355
2021-08-10,79710174.48731896,100000000.0,95358833.75305444
2021-08-12,83874153.0373096,100000000.0,97899031.51694229
2021-08-13,82387014.13123338,100000000.0,97807773.34518985
2021-08-16,81197313.39339519,100000000.0,97156185.04325804
2021-08-18,79710174.48731896,100000000.0,97584176.83035433
2021-08-19,77033357.92567743,100000000.0,95951208.89774212
2021-08-20,75248798.16306782,100000000.0,94862554.22191164
2021-08-23,78223047.12237918,100000000.0,96602785.93196099
2021-08-24,74951371.53596622,100000000.0,94681111.77593991
2021-08-25,74653944.90886462,100000000.0,94499669.32996815
2021-08-26,76141072.27380441,100000000.0,95110161.96571015
2021-08-27,74059080.11352499,100000000.0,93469171.51526558
2021-08-30,77330767.24107438,100000000.0,95873017.91701248
2021-08-31,74951371.53596622,100000000.0,94310230.42187338
2021-09-01,78520473.74948078,100000000.0,96598787.70089945
2021-09-02,78520473.74948078,100000000.0,96413342.79672
2021-09-03,80602471.68032843,100000000.0,98128514.72911972
2021-09-06,81197313.39339519,100000000.0,98305951.90346318
2021-09-07,80007601.11442056,100000000.0,97543089.61845693
2021-09-08,79115332.7742522,100000000.0,96034447.36508277
2021-09-09,81197313.39339519,100000000.0,98268862.9226273
2021-09-10,80305033.51209038,100000000.0,97353645.7763531
2021-09-13,79710174.48731896,100000000.0,97250380.22997749
2021-09-14,82387014.13123338,100000000.0,98809184.28205141
2021-09-15,82684440.75833498,100000000.0,98619732.69251801
2021-09-16,82684440.75833498,100000000.0,98656821.67335391
2021-09-17,79412770.94249023,100000000.0,96809328.99928801
2021-09-20,78520473.74948078,100000000.0,96747143.62424304
2021-09-21,80007601.11442056,100000000.0,96949657.47079019
2021-09-22,83279305.55367461,100000000.0,99427696.62220521
2021-09-23,84171568.12327476,100000000.0,100157454.07630357
2021-09-24,89227815.01343377,100000000.0,103279061.11837578
2021-09-27,89822668.26763697,100000000.0,103604857.02948338
2021-09-28,103504258.4909013,100000000.0,111506124.87959893
2021-09-29,102314551.9824949,100000000.0,111225418.63859648
2021-09-30,104693976.54044415,100000000.0,115792452.31859097
2021-10-01,105883671.50771411,100000000.0,114737935.52749583
2021-10-04,110642474.45906685,100000000.0,119124568.26963845
2021-10-05,108857937.77873012,100000000.0,117924664.95958003
2021-10-06,110939924.16844133,100000000.0,120937952.63496172
2021-10-07,103206843.40493613,100000000.0,116072095.92977327
2021-10-08,107965669.43856175,100000000.0,119939492.79420069
2021-10-11,113914178.8983209,100000000.0,123308708.99379705
2021-10-12,112129596.05343843,100000000.0,122702192.76055348
2021-10-13,110642474.45906685,100000000.0,123315648.46697178
2021-10-14,110345059.3731017,100000000.0,124803225.65347448
2021-10-15,110642474.45906685,100000000.0,124242877.21501535
2021-10-18,111534765.8815081,100000000.0,123859982.8454538
2021-10-19,110345059.3731017,100000000.0,122948763.93024112
2021-10-21,104396538.3722061,100000000.0,118578142.43465507
2021-10-22,103206843.40493613,100000000.0,118779608.43937841
2021-10-25,103801696.65913934,100000000.0,119142493.3313219
2021-10-26,104991403.16754575,100000000.0,119868263.1152089
2021-10-27,102909405.2366981,100000000.0,118041820.01315528
2021-10-28,96960884.23580252,100000000.0,113856643.42174867
2021-10-29,99935162.04795496,100000000.0,116412858.765897
2021-11-01,100232588.67505656,100000000.0,116037962.27218413
2021-11-02,97853175.65824376,100000000.0,113844634.63339984
2021-11-03,99637723.87971693,100000000.0,115304180.53131494
2021-11-04,99637723.87971693,100000000.0,115489625.4354944
2021-11-05,97853175.65824376,100000000.0,114957312.5127691
2021-11-08,100827418.84698689,100000000.0,117698960.09368904
2021-11-09,101422272.10119009,100000000.0,118803620.3752042
2021-11-10,100530003.76102173,100000000.0,118073855.17367625
2021-11-11,100232588.67505656,100000000.0,118077864.67245074
2021-11-12,100232588.67505656,100000000.0,116965191.0202277
2021-11-15,95771200.80966899,100000000.0,114058112.23989257
2021-11-16,96068621.66620237,100000000.0,114054110.48854768
2021-11-17,97555749.03114216,100000000.0,115891659.12577626
2021-11-18,96663474.92040557,100000000.0,114044854.33685443
2021-11-19,97853175.65824376,100000000.0,114956691.12227641
2021-11-22,97555749.03114216,100000000.0,115147389.7199414
2021-11-23,101422272.10119009,100000000.0,117506127.43644059
2021-11-24,100827418.84698689,100000000.0,117143242.5444971
2021-11-25,103801696.65913934,100000000.0,118585533.00114459
2021-11-26,98448017.37131052,100000000.0,114203154.2970353
2021-11-29,100530003.76102173,100000000.0,116403595.57363701
2021-11-30,101124857.01522493,100000000.0,115836136.31078103
2021-12-01,104396538.3722061,100000000.0,118018070.92486808
2021-12-02,107668231.27032372,100000000.0,121502485.09651944
2021-12-03,107965669.43856175,100000000.0,120753594.65540472
2021-12-06,113616763.81235574,100000000.0,124014923.56648277
2021-12-07,113319325.6441177,100000000.0,123833474.07994425
2021-12-08,114509020.61138767,100000000.0,125117439.93442717
2021-12-09,115103873.86559087,100000000.0,124922121.71520798
2021-12-10,114211593.98428607,100000000.0,124563864.8991111
2021-12-13,114211593.98428607,100000000.0,124005657.56080219
2021-12-14,114211593.98428607,100000000.0,124005657.56080219
2021-12-15,120160126.52631809,100000000.0,127634506.48023713
2021-12-16,121349844.57586093,100000000.0,128174208.5557263
2021-12-17,121944686.28892769,100000000.0,130211708.42202976
2021-12-20,121944686.28892769,100000000.0,129281368.49437653
2021-12-21,126108647.52721368,100000000.0,131821555.69741422
2021-12-22,127893218.83095971,100000000.0,132538076.3701747
2021-12-23,127893218.83095971,100000000.0,132352010.07550254
2021-12-24,132057168.52810925,100000000.0,134892190.23797348
2021-12-27,129677778.59356932,100000000.0,133812801.56782357
2021-12-28,136816017.64400774,100000000.0,138167420.2711455
2021-12-29,137410847.8159381,100000000.0,138158154.26546493
2021-12-30,143812739.27946344,100000000.0,142063570.72836587
2022-01-03,151482747.73234388,100000000.0,146928656.88039333
2022-01-04,147008606.91119412,100000000.0,144757450.5162768
2022-01-05,143173568.0613446,100000000.0,142790052.0552432
2022-01-06,147008606.91119412,100000000.0,145315662.08173192
2022-01-07,155317775.041057,100000000.0,151687068.0838199
2022-01-10,153400249.845564,100000000.0,150145162.221857
2022-01-11,149565257.16026023,100000000.0,148549928.73958096
2022-01-12,147647755.0470401,100000000.0,147380173.77524215
2022-01-13,145730252.93381998,100000000.0,146210418.8109033
2022-01-14,145091081.71570113,100000000.0,146936912.8192193
2022-01-17,144451910.4975823,100000000.0,145802718.51793635
2022-01-18,141895237.16624334,100000000.0,143684844.00127918
2022-01-19,142534408.3843622,100000000.0,144074764.66958103
2022-01-20,147647755.0470401,100000000.0,147938381.11355105
2022-01-21,147647755.0470401,100000000.0,149240862.08484104
2022-01-24,145091081.71570113,100000000.0,146564771.77558252
2022-01-25,141256054.40698805,100000000.0,144039181.4710992
2022-01-26,141256054.40698805,100000000.0,143480974.1327903
2022-01-27,147647755.0470401,100000000.0,148124447.4082232
2022-01-28,145730252.93381998,100000000.0,146768626.14921224
2022-01-31,143173568.0613446,100000000.0,144092533.0265332
2022-02-02,141256054.40698805,100000000.0,144225247.76577136
2022-02-03,141895237.16624334,100000000.0,144056968.13633108
2022-02-04,139338575.37604082,100000000.0,142497299.54425716
2022-02-07,140616894.73000562,100000000.0,143835334.13803625
2022-02-08,140616894.73000562,100000000.0,143277126.79972735
2022-02-09,141256054.40698805,100000000.0,145341662.4423892
2022-02-10,138060221.39866668,100000000.0,141903525.91605124
2022-02-11,138699381.07564908,100000000.0,142851646.88209525
2022-02-14,142534408.3843622,100000000.0,144260822.50996077
2022-02-15,146369401.06966597,100000000.0,147902802.14221543
2022-02-16,143173568.0613446,100000000.0,146697486.51482072
2022-02-17,141895237.16624334,100000000.0,145359444.88047487
2022-02-18,143173568.0613446,100000000.0,146325353.9254764
2022-02-21,141895237.16624334,100000000.0,145731590.1512578
2022-02-22,142534408.3843622,100000000.0,145749365.5487767
2022-02-23,148286914.7240225,100000000.0,150375045.118411
2022-02-24,158513596.50824192,100000000.0,156241599.56477025
2022-02-25,156596105.93615824,100000000.0,155443992.68463492
2022-03-01,164905285.60715756,100000000.0,160512933.2102921
2022-03-02,166822764.6381048,100000000.0,161124466.7551885
2022-03-04,194307011.60585093,100000000.0,177332777.748192
2022-03-07,207090343.63913643,100000000.0,183642591.75087926
2022-03-08,199420335.186256,100000000.0,178591439.30417964
2022-03-09,196863650.3137806,100000000.0,178520303.89693433
2022-03-10,190471995.8382743,100000000.0,175179335.5279122
2022-03-11,191750292.10996625,100000000.0,176145219.22406727
2022-03-14,178327811.94083476,100000000.0,168887291.2959028
2022-03-15,173214465.27815685,100000000.0,166326143.14178413
2022-03-16,180245314.0540549,100000000.0,170987390.41504106
2022-03-17,175131978.9325134,100000000.0,166379494.6972181
2022-03-18,173853636.4962757,100000000.0,164855379.7276333
2022-03-21,173853636.4962757,100000000.0,164855379.7276333
2022-03-22,178966994.70009005,100000000.0,168160812.78244603
2022-03-23,178966994.70009005,100000000.0,167974738.03348142
2022-03-24,184080295.19822222,100000000.0,171280135.88546035
2022-03-25,180245314.0540549,100000000.0,169126710.55973458
2022-03-28,182801975.8442574,100000000.0,171215347.31979126
2022-03-29,177049446.4223242,100000000.0,167328237.56320748
2022-03-30,171296940.08266386,100000000.0,164007883.8342617
2022-03-31,171936111.3007827,100000000.0,165153491.43030834
2022-04-01,179606142.83593604,100000000.0,169454677.67777854
2022-04-04,179606142.83593604,100000000.0,169265758.05941546
2022-04-05,191750292.10996625,100000000.0,176674187.39205
2022-04-06,196224502.17793462,100000000.0,178270125.6276974
2022-04-07,194946159.74169692,100000000.0,177490284.2910937
2022-04-08,201976996.97645852,100000000.0,182535066.18074572
2022-04-11,200698677.62249368,100000000.0,180810628.1520214
2022-04-12,200698677.62249368,100000000.0,181377391.23425692
2022-04-13,214121157.79162517,100000000.0,189565654.86292842
2022-04-14,211564519.08369553,100000000.0,187250317.65138942
2022-04-18,210286176.6474578,100000000.0,186470476.3147857
2022-04-19,209007834.21122012,100000000.0,185123880.3502389
2022-04-20,206451195.50329047,100000000.0,183753153.911954
2022-04-21,209007834.21122012,100000000.0,187390915.77059603
2022-04-22,205172853.06705278,100000000.0,184673580.68632573
2022-04-25,205172853.06705278,100000000.0,185618178.7781412
2022-04-26,201976996.97645852,100000000.0,184613177.75559357
2022-04-27,202616168.19457737,100000000.0,185569861.50613093
2022-04-28,213482009.65577918,100000000.0,191631707.5416265
2022-05-09,201976996.97645852,100000000.0,180645857.31567615
2022-05-10,197502844.6141723,100000000.0,177349681.9447409
2022-05-11,201337848.84061256,100000000.0,180633802.64667264
2022-05-12,201337848.84061256,100000000.0,177799999.91693377
2022-05-13,205172853.06705278,100000000.0,180517344.8551914
2022-05-17,215295029.8608409,100000000.0,187259051.09541118
2022-05-18,213289203.43047327,100000000.0,187357856.229346
2022-05-19,207940256.00858334,100000000.0,183150176.51526448
2022-05-20,221312624.56330812,100000000.0,190930030.76633787
2022-05-23,210614729.7195283,100000000.0,184214960.5848813
2022-05-24,213957850.71105057,100000000.0,186065477.7127388
2022-05-25,207271654.89255175,100000000.0,182175547.77378154
2022-05-27,211283377.00010562,100000000.0,186134219.80759296
2022-05-30,204597135.01706105,100000000.0,182055337.86085933
2022-05-31,218638127.77009028,100000000.0,191943356.87187397
2022-06-02,222649872.95991704,100000000.0,193068248.7113725
2022-06-03,235353594.23406446,100000000.0,201006951.0874359
2022-06-06,231341918.29105636,100000000.0,197426150.6797639
2022-06-07,244045616.48293093,100000000.0,204609173.18268007
2022-06-08,242708414.25086775,100000000.0,205493693.06657583
2022-06-09,240702541.6559544,100000000.0,203514354.23624957
2022-06-10,229336022.6138701,100000000.0,195446793.54115796
2022-06-13,213289203.43047327,100000000.0,185657575.43693194
2022-06-14,217969526.6540587,100000000.0,188890603.87410462
2022-06-15,203259955.86727077,100000000.0,179350399.07698983
2022-06-16,204597135.01706105,100000000.0,182055337.86085933
2022-06-17,195236488.56989017,100000000.0,175778196.3777309
2022-06-20,195905135.8504675,100000000.0,177130696.74535325
2022-06-21,202591331.66896632,100000000.0,181398478.60247532
2022-06-22,202591331.66896632,100000000.0,180264952.43800434
2022-06-23,196573736.96649906,100000000.0,176782888.1582945
2022-06-24,198579632.6436853,100000000.0,177628736.0410143
